Theater,Movie,Description,Length,Show Time
A,Pirates 5, Adventure|Fantasy 13+  EN/TH ,129 mins,11:10 14:10 17:10 20:10
B,Unlocked,Action|Thriller 18+  EN/TH,98 mins,12:00 17:20 22:40
C,King Arthur,Adventure|Fantasy  EN/TH,126 mins,14:20 19:40 
D,Pirates 5, Adventure|Fantasy 13+  EN/TH ,129 mins,13:10 16:10 19:10
E,Chalard-Games-Goeng, Drama 15+  TH/EN, 130 mins,14:00 17:00 20:00
F,Alien Covenant,Sci-Fi 13+ EN/TH, 120 mins,11:20 14:10 17:00
G,Pirates 5, Adventure|Fantasy 13+ EN/TH , 129 mins,11:40 14:30 15:10 18:00
H,Guardians Galaxy 2, Action|Fantasy EN/TH, 135 mins ,15:50
I,Alien Covenant,Sci-Fi 13+ EN/TH, 120 mins,11:20 14:10 17:00
J,Chalard-Games-Goeng, Drama 15+  TH/EN, 130 mins,10:00 12:30 15:20 11:50 
K,Pirates 5, Adventure|Fantasy 13+  EN/TH ,129 mins,11:12 10:44 17:50
